orderID,productID,unitPrice,quantity,discount
168669,232,93.04,12,0.1
168670,13,5.43,42,0.2
168670,145,86.46,3,0.15
168670,162,114.43,11,0.15
168671,241,11.61,29,0.0
168671,207,92.19,8,0.05
168671,107,88.96,6,0.2
168672,20,74.73,32,0.05
168672,3,10.93,10,0.15
168672,15,15.88,36,0.25
168672,245,110.19,15,0.0
168672,69,38.34,32,0.15
168673,111,70.12,12,0.0
168673,225,105.44,5,0.25
168673,72,31.39,3,0.2
168674,213,21.6,20,0.0
168674,166,87.09,14,0.0
168674,134,99.66,6,0.0
168674,67,15.29,26,0.0
168675,68,12.14,21,0.05
168675,160,81.54,10,0.05
168675,143,62.48,21,0.1
168676,37,25.13,17,0.05
168676,125,76.47,6,0.05
168676,113,94.38,1,0.2
168676,232,83.92,1,0.2
168676,89,33.45,10,0.15
168676,87,56.18,43,0.0
168677,165,43.36,19,0.2
168677,56,37.67,27,0.05
168678,148,45.64,8,0.05
168679,180,6.74,39,0.0
168679,14,21.64,25,0.05
168680,205,36.97,2,0.25
168680,11,22.48,31,0.15
168680,155,92.73,4,0.05
168681,58,14.3,17,0.25
168682,176,17.45,25,0.15
168683,203,86.68,47,0.15
168683,101,35.63,24,0.25
168683,103,96.33,19,0.15
168683,123,28.35,45,0.15
168683,141,121.32,24,0.1
168684,163,54.91,19,0.15
168685,204,41.14,15,0.25
168685,61,30.92,4,0.25
168686,74,10.19,33,0.0
168686,194,77.37,8,0.0
168687,44,20.72,1,0.0
168687,107,80.39,20,0.05
168687,58,14.52,56,0.2
168687,35,16.99,17,0.25
168687,62,45.62,17,0.1
168687,216,10.65,10,0.05
168687,232,81.32,7,0.15
168688,15,15.28,4,0.15
168688,73,15.5,18,0.2
168688,129,7.41,45,0.25
168688,168,22.2,32,0.0
168688,219,73.09,23,0.05
168689,78,113.1,44,0.2
168689,244,76.79,37,0.0
168690,41,9.55,33,0.15
168690,232,88.4,21,0.15
168690,115,126.91,6,0.15
168690,73,14.43,12,0.0
168691,115,123.67,19,0.05
168691,241,12.32,10,0.25
168692,104,123.24,16,0.05
168692,173,105.06,68,0.1
168692,156,128.28,100,0.2
168693,208,109.65,15,0.0
168693,50,16.8,5,0.1
168693,41,9.44,22,0.0
168694,221,85.58,14,0.15
168694,15,14.37,20,0.05
168695,199,65.63,5,0.15
168695,129,8.0,9,0.0
168695,78,117.38,2,0.1
168695,48,13.97,16,0.0
168695,218,111.43,31,0.05
168696,233,128.79,25,0.0
168696,221,92.05,19,0.25
168696,141,130.08,10,0.1
168696,86,98.31,19,0.15
168697,89,29.89,43,0.1
168697,86,97.04,18,0.15
168697,193,105.09,39,0.1
168698,161,32.51,8,0.0
168698,149,35.23,9,0.2
168698,212,47.32,21,0.05
168699,89,33.97,37,0.15
168699,144,70.48,9,0.1
168699,74,9.72,5,0.0
168700,149,31.29,7,0.25
168700,134,105.26,10,0.1
168701,169,47.48,15,0.25
168701,82,70.35,95,0.0
168702,76,18.87,7,0.0
168702,54,7.9,37,0.05
168702,50,17.83,96,0.1
168703,201,22.63,85,0.15
168703,202,16.93,6,0.0
168703,87,61.42,1,0.15
168704,90,82.93,29,0.1
168704,50,16.52,12,0.25
168704,57,17.93,27,0.0
168704,64,30.16,11,0.0
168704,118,4.21,40,0.0
168704,216,11.15,48,0.25
168705,204,49.31,30,0.0
168705,250,39.94,11,0.15
168705,211,30.58,9,0.0
168705,50,15.36,9,0.15
168705,64,31.54,3,0.15
168706,76,16.78,13,0.1
168706,91,14.11,9,0.0
168707,49,21.96,7,0.0
168707,156,105.4,67,0.1
168707,81,109.73,6,0.0
168708,76,18.28,27,0.0
168709,181,76.92,4,0.15
168709,83,32.53,26,0.2
168710,59,56.12,4,0.0
168710,240,19.35,9,0.0
168710,62,49.95,3,0.1
168710,202,17.76,20,0.1
168710,73,16.25,48,0.15
168711,163,58.35,14,0.1
168711,40,17.63,19,0.25
168711,227,58.4,23,0.15
168711,118,4.48,13,0.1
168711,198,104.29,26,0.15
168711,173,88.54,5,0.0
168712,199,65.15,26,0.0
168712,19,9.3,32,0.25
168712,34,15.19,26,0.1
168712,204,44.99,3,0.25
168713,240,21.74,24,0.15
168713,82,73.54,16,0.15
168713,133,84.04,32,0.0
168713,161,31.22,1,0.1
168714,144,61.71,2,0.0
168714,146,103.4,41,0.2
168714,231,86.57,19,0.05
168714,219,80.85,5,0.0
168714,44,20.12,22,0.1
168715,193,108.62,9,0.0
168715,63,40.96,42,0.2
168716,8,40.39,10,0.0
168716,141,115.19,15,0.15
168716,164,52.0,36,0.2
168717,247,19.64,18,0.05
168718,84,37.88,10,0.25
168718,109,19.53,93,0.15
168718,54,6.72,9,0.0
168719,177,83.91,18,0.1
168719,105,87.11,77,0.05
168719,54,6.91,11,0.1
168719,221,97.24,25,0.0
168719,30,25.58,16,0.1
168720,70,14.57,26,0.05
168721,59,53.61,20,0.15
168721,48,11.86,4,0.2
168721,219,77.2,23,0.25
168721,203,88.92,10,0.1
168722,71,21.2,14,0.15
168722,60,35.1,27,0.25
168723,93,107.28,17,0.0
168724,85,84.19,21,0.25
168724,115,113.57,9,0.0
168724,71,22.63,1,0.0
168724,14,24.2,5,0.15
168724,1,19.34,91,0.05
168725,228,44.48,16,0.05
168725,81,110.14,28,0.0
168726,80,6.27,31,0.2
168726,225,125.86,12,0.2
168726,168,24.08,1,0.0
168726,7,29.08,2,0.05
168727,83,30.75,7,0.15
168727,168,22.88,13,0.0
168727,225,115.59,40,0.05
168727,76,16.22,76,0.15
168728,242,56.69,20,0.15
168728,198,111.89,41,0.0
168728,19,8.72,23,0.0
168729,92,20.01,19,0.05
168729,84,45.45,9,0.15
168730,119,101.16,55,0.05
168730,27,47.09,5,0.0
168730,44,18.43,18,0.25
168731,2,19.12,17,0.25
168731,136,86.06,19,0.25
168732,44,19.19,8,0.2
168732,81,117.86,24,0.15
168733,233,121.34,16,0.2
168733,55,24.94,10,0.0
168733,18,65.07,18,0.25
168733,161,30.75,9,0.15
168734,119,98.55,31,0.0
168734,129,7.47,21,0.05
168734,89,34.52,5,0.2
168735,32,30.36,28,0.0
168735,208,114.25,19,0.0
168735,172,65.2,13,0.0
168736,158,59.34,65,0.0
168736,76,16.94,2,0.2
168736,133,99.62,6,0.0
168737,191,63.34,54,0.25
168737,154,75.75,8,0.0
168738,110,93.43,23,0.1
168738,76,17.26,19,0.2
168738,21,10.45,37,0.1
168738,40,18.85,7,0.05
168739,100,116.61,13,0.15
168739,148,44.71,8,0.05
168739,62,51.15,72,0.1
168739,79,108.39,8,0.15
168739,194,79.09,73,0.1
168739,135,14.91,7,0.05
168739,211,29.4,29,0.15
168739,48,13.46,28,0.05
168740,11,19.72,14,0.0
168740,74,9.84,17,0.1
168740,163,55.56,40,0.0
168740,86,106.23,7,0.15
168740,13,6.5,7,0.15
168740,150,40.48,8,0.1
168740,84,37.71,19,0.15
168741,67,13.74,1,0.2
168741,96,54.8,90,0.15
168741,247,18.32,21,0.1
168741,195,34.66,24,0.2
168741,137,79.68,3,0.0
168742,145,85.81,4,0.05
168742,105,87.89,40,0.05
168742,75,8.15,27,0.1
168743,87,60.12,6,0.05
168743,83,33.5,12,0.05
168744,82,67.52,11,0.05
168744,91,16.1,10,0.25
168744,75,7.44,14,0.0
168744,111,78.99,18,0.15
168745,65,19.16,31,0.05
168745,246,56.5,10,0.05
168745,121,13.11,15,0.0
168746,26,31.43,29,0.15
168746,157,16.9,21,0.05
168747,206,46.59,5,0.15
168747,164,51.39,1,0.2
168748,151,28.94,1,0.05
168748,11,19.4,27,0.1
168749,131,49.89,12,0.25
168749,56,40.18,32,0.05
168749,183,82.68,17,0.15
168750,168,24.17,31,0.15
168750,188,38.39,2,0.15
168750,121,12.47,5,0.0
168751,245,110.59,40,0.0
168751,115,117.15,13,0.05
168752,125,76.77,43,0.05
168752,237,116.19,19,0.1
168753,134,108.88,26,0.05
168753,182,54.76,4,0.05
168753,4,21.3,2,0.1
168754,47,10.26,43,0.0
168754,212,45.24,19,0.25
168754,34,15.24,5,0.0
168754,131,53.46,4,0.15
168754,145,88.97,22,0.15
168755,16,16.06,34,0.05
168755,127,45.12,33,0.2
168755,231,96.47,38,0.0
168755,107,74.81,2,0.2
168756,141,107.64,43,0.15
168757,178,64.86,3,0.15
168757,109,21.77,4,0.15
168758,191,62.33,93,0.1
168758,133,93.37,61,0.15
168758,119,103.32,44,0.2
168759,57,20.02,9,0.0
168759,117,78.44,6,0.0
168759,87,57.58,5,0.0
168759,144,64.18,24,0.05
168759,106,120.53,4,0.0
168759,78,111.08,38,0.05
168760,55,24.33,2,0.2
168760,173,89.43,19,0.05
168761,34,12.81,9,0.2
168761,146,98.28,3,0.15
168761,140,28.96,9,0.05
168762,201,19.49,11,0.0
168762,178,65.58,15,0.0
168762,246,50.59,16,0.1
168762,131,51.41,79,0.0
168763,116,25.12,36,0.2
168763,6,25.29,40,0.0
168763,62,48.74,1,0.25
168764,32,34.37,6,0.15
168764,171,120.28,33,0.15
168764,158,70.75,15,0.15
168765,149,31.12,24,0.25
168765,38,263.88,3,0.05
168765,143,59.36,37,0.05
168766,104,122.38,10,0.05
168766,201,19.71,5,0.0
168766,58,14.05,36,0.05
168766,92,18.55,4,0.0
168767,32,35.12,14,0.25
168768,6,27.33,1,0.1
168768,202,18.04,10,0.05
168769,191,59.76,11,0.1
168770,72,34.34,15,0.05
168771,22,19.79,33,0.0
168771,79,108.48,23,0.2
168771,87,59.58,34,0.25
168772,80,5.99,12,0.0
168772,171,116.46,5,0.1
168772,148,50.53,1,0.0
168772,20,81.81,2,0.05
168772,155,92.47,29,0.0
168772,137,68.13,10,0.25
168773,3,10.04,42,0.25
168773,151,29.79,39,0.1
168773,134,102.7,6,0.0
168774,229,95.14,2,0.2
168775,167,24.7,24,0.0
168775,111,77.92,2,0.1
168776,35,19.76,6,0.0
168777,227,59.8,13,0.1
168777,43,43.33,12,0.2
168777,16,15.76,25,0.0
168777,115,114.56,22,0.1
168778,111,75.91,96,0.15
168778,232,90.45,7,0.25
168778,165,42.49,18,0.1
168779,85,78.25,8,0.0
168779,241,12.18,30,0.0
168780,186,40.78,48,0.0
168780,99,53.14,26,0.0
168780,101,31.78,37,0.1
168781,1,17.24,47,0.0
168781,246,59.4,6,0.1
168782,84,37.89,23,0.2
168782,10,32.86,19,0.05
168783,140,30.15,21,0.1
168783,155,87.79,21,0.0
168783,166,99.21,32,0.25
168784,45,9.13,20,0.0
168785,170,42.05,29,0.25
168785,104,108.34,28,0.2
168785,80,5.69,39,0.0
168786,248,19.77,9,0.0
168786,68,13.59,17,0.15
168786,235,109.05,3,0.15
168786,36,20.08,18,0.0
168787,183,79.97,19,0.25
168787,3,9.44,9,0.1
168788,7,31.34,27,0.0
168789,241,11.4,9,0.1
168789,197,95.13,7,0.05
168790,147,47.52,10,0.0
168790,111,69.55,3,0.05
168790,159,30.78,8,0.0
168791,140,32.06,31,0.0
168791,6,23.3,1,0.0
168791,122,59.41,2,0.25
168792,111,71.03,25,0.0
168792,197,97.18,42,0.1
168793,230,74.31,43,0.15
168793,23,8.58,5,0.1
168793,228,46.21,23,0.0
168794,205,34.08,3,0.0
168794,237,101.81,16,0.05
168795,189,99.23,15,0.0
168796,173,98.84,14,0.0
168796,242,64.77,25,0.0
168797,247,19.28,15,0.15
168797,49,20.53,29,0.25
168797,45,8.99,35,0.15
168798,27,43.27,26,0.0
168798,32,33.21,16,0.1
168798,19,8.49,33,0.0
168798,160,80.66,46,0.0
168799,234,104.91,9,0.15
168799,33,2.4,6,0.1
168799,60,33.34,30,0.2
168800,149,32.24,9,0.1
168800,248,19.68,8,0.0
168801,30,24.5,16,0.05
168801,36,18.44,1,0.0
168801,235,101.19,10,0.05
168802,166,96.12,11,0.0
168802,98,62.78,9,0.0
168802,7,31.08,21,0.0
168802,224,80.42,8,0.0
168803,141,128.87,19,0.15
168803,219,85.01,17,0.15
168804,77,12.51,7,0.0
168804,118,4.34,3,0.1
168804,236,18.22,10,0.1
168805,49,19.01,21,0.1
168806,160,83.36,17,0.15
168806,18,66.36,14,0.0
168806,226,55.2,14,0.25
168807,14,21.85,32,0.15
168807,176,19.69,41,0.05
168807,234,116.84,10,0.05
168807,49,20.65,1,0.15
168808,247,19.87,1,0.0
168808,61,28.79,15,0.05
168809,77,14.01,15,0.25
168810,81,116.43,18,0.05
168810,121,13.49,7,0.05
168811,198,116.7,22,0.0
168811,180,6.96,24,0.0
168811,118,4.33,49,0.05
168812,135,14.69,38,0.15
168812,209,67.35,58,0.05
168812,219,76.12,23,0.15
168812,36,19.84,18,0.05
168813,73,16.29,5,0.05
168813,87,56.99,2,0.1
168813,142,15.16,20,0.05
168813,121,13.17,1,0.15
168814,104,108.52,33,0.15
168814,201,19.58,19,0.0
168815,96,49.96,27,0.2
168815,119,94.63,26,0.2
168815,137,79.8,19,0.1
168816,99,51.45,35,0.1
168816,136,86.6,40,0.0
168816,16,17.73,21,0.2
168816,230,74.8,31,0.0
168817,193,106.38,18,0.1
168817,205,40.04,6,0.0
168817,36,20.12,5,0.0
168818,227,54.1,25,0.0
168818,95,44.3,8,0.05
168819,10,33.69,4,0.1
168819,179,35.78,20,0.0
168819,3,9.82,3,0.15
168819,39,17.17,5,0.15
168820,146,114.88,42,0.0
168820,220,14.74,10,0.0
168820,1,19.39,21,0.2
168821,150,37.75,20,0.0
168821,123,26.02,30,0.0
168821,34,12.98,13,0.05
168822,85,84.32,37,0.2
168822,138,104.6,28,0.1
168822,101,33.93,11,0.1
168822,164,51.47,74,0.25
168823,41,9.98,43,0.0
168823,64,30.1,12,0.05
168824,230,75.35,10,0.1
168824,64,36.55,37,0.2
168825,188,37.41,6,0.2
168825,141,127.72,21,0.0
168825,144,66.89,10,0.25
168825,79,108.34,25,0.15
168826,249,41.34,26,0.2
168826,148,51.81,14,0.05
168826,35,16.22,2,0.0
168826,155,92.95,50,0.0
168826,89,32.46,18,0.1
168826,31,13.5,29,0.15
168826,75,7.37,87,0.1
168827,22,22.94,7,0.2
168827,64,30.87,7,0.05
168828,240,20.86,38,0.05
168828,187,63.79,17,0.0
168828,123,27.53,30,0.15
168829,38,278.99,21,0.05
168829,10,30.77,15,0.0
168830,230,79.24,36,0.0
168830,146,97.35,6,0.15
168831,61,30.39,31,0.0
168831,171,104.21,19,0.1
168831,45,9.04,3,0.15
168831,158,64.53,2,0.25
168831,225,126.82,12,0.15
168831,213,19.65,24,0.0
168832,91,15.69,27,0.25
168832,4,24.1,6,0.0
168832,224,76.65,10,0.25
168832,14,22.74,32,0.1
168832,23,9.03,13,0.0
168832,117,72.53,9,0.0
168832,35,18.27,17,0.15
168832,245,108.17,2,0.05
168833,228,45.83,39,0.05
168833,4,22.45,25,0.1
168833,93,93.78,1,0.2
168833,175,112.61,34,0.25
168834,146,110.64,14,0.25
168834,96,55.0,20,0.2
168834,230,74.8,88,0.1
168835,177,82.02,8,0.0
168835,134,113.64,27,0.15
168835,202,19.42,25,0.0
168836,63,42.31,17,0.15
168836,43,42.37,5,0.15
168836,199,68.06,16,0.0
168837,111,75.1,2,0.05
168837,228,47.29,32,0.25
168838,4,20.68,28,0.1
168838,143,57.28,4,0.0
168838,115,122.95,4,0.2
168838,68,12.87,14,0.0
168839,32,30.22,1,0.0
168839,30,26.97,14,0.0
168839,10,29.17,13,0.1
168839,138,113.82,31,0.1
168840,54,7.87,33,0.15
168840,104,109.73,27,0.0
168840,41,10.29,1,0.0
168840,79,110.05,5,0.1
168841,111,78.53,25,0.1
168841,16,16.77,46,0.05
168841,222,35.07,1,0.2
168842,80,6.31,27,0.05
168842,151,32.86,28,0.15
168842,125,82.29,29,0.05
168842,57,20.22,29,0.1
168842,154,85.02,37,0.0
168842,250,39.2,39,0.1
168842,51,56.02,37,0.1
168843,192,21.68,17,0.05
168843,111,79.08,38,0.15
168843,41,9.99,8,0.0
168844,103,92.65,10,0.05
168844,155,80.14,2,0.1
168844,100,100.14,43,0.05
168844,219,78.07,17,0.05
168845,50,17.27,40,0.15
168845,6,23.51,2,0.05
168845,239,72.93,12,0.2
168845,76,16.56,28,0.0
168845,4,21.53,30,0.0
168846,182,53.83,7,0.15
168846,122,55.0,8,0.1
168846,61,29.52,22,0.05
168847,166,100.27,14,0.1
168847,109,20.82,17,0.0
168847,48,11.62,15,0.25
168847,95,42.31,11,0.0
168848,153,99.77,2,0.1
168848,195,39.85,7,0.2
168848,130,106.75,34,0.0
168849,91,16.61,11,0.05
168850,242,65.62,11,0.05
168850,154,86.91,8,0.05
168850,131,52.66,25,0.05
168851,48,13.84,1,0.0
168851,73,15.81,58,0.1
168851,207,87.52,22,0.2
168852,149,30.19,32,0.25
168852,106,112.46,98,0.15
168852,229,99.05,26,0.0
168853,72,37.43,9,0.0
168853,152,4.14,17,0.1
168854,52,7.68,30,0.0
168854,204,46.23,8,0.0
168854,68,11.33,16,0.25
168854,132,62.06,12,0.05
168855,15,15.71,39,0.15
168855,123,29.88,8,0.15
168855,246,50.36,17,0.1
168855,151,33.74,26,0.25
168855,181,77.53,13,0.25
168856,49,18.66,9,0.0
168856,67,14.95,3,0.25
168856,212,50.39,23,0.15
168857,181,77.98,24,0.15
168857,19,8.53,96,0.15
168858,226,57.85,2,0.0
168858,89,29.52,14,0.05
168858,171,106.37,34,0.2
168859,215,16.94,6,0.15
168859,134,98.95,6,0.0
168859,191,58.81,42,0.0
168860,162,109.34,28,0.25
168860,95,44.17,2,0.05
168860,23,9.29,30,0.25
168861,124,53.01,31,0.05
168861,186,44.07,10,0.2
168861,106,106.1,24,0.15
168862,156,107.3,28,0.25
168862,145,80.09,1,0.15
168862,242,64.38,11,0.25
168862,6,25.92,41,0.0
168862,117,65.46,24,0.25
168862,121,13.01,40,0.1
168863,33,2.39,2,0.1
168863,97,102.7,17,0.05
168863,122,54.32,12,0.05
168864,19,8.39,7,0.15
168864,173,101.44,2,0.05
168864,189,102.67,14,0.2
168865,35,17.91,2,0.1
168865,124,50.23,13,0.15
168865,65,22.76,9,0.15
168866,206,43.42,8,0.05
168866,146,112.32,23,0.15
168866,70,15.88,17,0.15
168866,13,6.45,4,0.15
168867,8,42.75,2,0.0
168868,133,93.39,27,0.0
168868,31,11.99,34,0.0
168868,12,41.12,1,0.1
168869,160,80.37,27,0.0
168869,52,6.71,32,0.2
168870,88,38.97,8,0.0
168870,97,115.81,28,0.0
168871,156,117.12,4,0.2
168871,241,11.23,24,0.05
168872,30,26.0,23,0.1
168872,207,86.69,28,0.0
168872,106,124.32,16,0.25
168873,68,11.52,8,0.0
168873,197,86.86,44,0.15
168873,116,24.45,10,0.05
168874,158,71.96,26,0.0
168874,178,63.31,2,0.1
168875,95,41.94,79,0.05
168875,211,31.08,13,0.05
168875,140,27.91,25,0.0
168875,146,99.76,7,0.1
168876,203,83.74,14,0.0
168876,161,30.46,39,0.2
168876,104,103.37,42,0.2
168876,85,90.83,3,0.1
168876,13,5.71,8,0.0
168877,26,34.16,2,0.15
168877,93,91.96,10,0.0
168877,205,35.81,10,0.05
168877,163,57.83,17,0.05
168877,232,91.62,24,0.0
168878,7,28.36,57,0.25
168878,75,7.48,45,0.2
168878,249,40.01,33,0.2
168878,203,87.93,17,0.15
168878,245,107.72,36,0.15
168879,18,65.96,18,0.0
168880,152,4.27,10,0.0
168880,221,86.78,45,0.0
168880,188,39.69,30,0.0
168880,15,14.68,6,0.0
168881,62,48.64,2,0.25
168881,141,120.43,33,0.05
168881,101,31.68,5,0.25
168882,249,43.87,28,0.05
168882,146,113.91,13,0.15
168882,62,47.16,3,0.25
168882,180,6.02,38,0.1
168882,113,83.08,3,0.2
168883,146,104.85,9,0.1
168883,7,30.98,82,0.1
168884,222,34.21,20,0.15
168884,146,95.16,3,0.1
168884,8,42.92,31,0.0
168884,68,13.63,10,0.25
168885,225,126.43,14,0.15
168885,168,21.33,15,0.05
168886,218,106.71,27,0.15
168886,58,12.01,23,0.2
168887,16,18.58,2,0.05
168887,96,56.1,33,0.2
168888,96,49.6,29,0.0
168888,147,46.42,36,0.15
168889,92,19.33,25,0.05
168889,35,18.03,4,0.15
168890,159,27.44,88,0.0
168890,216,10.78,10,0.1
168891,163,54.03,21,0.0
168891,7,27.25,38,0.0
168891,167,25.5,6,0.05
168891,244,73.91,37,0.05
168891,171,100.04,24,0.0
168892,183,73.57,35,0.05
168892,160,82.57,15,0.1
168892,167,23.71,24,0.25
168893,99,48.68,16,0.0
168893,142,14.68,1,0.0
168893,96,49.45,25,0.05
168893,7,30.08,44,0.0
168894,37,27.3,43,0.2
168895,239,83.23,1,0.15
168896,123,25.35,17,0.1
168896,11,21.66,13,0.0
168896,241,12.18,15,0.05
168897,60,35.36,36,0.0
168897,88,42.78,3,0.0
168897,160,83.8,7,0.15
168897,68,13.01,5,0.0
168898,79,102.63,30,0.25
168898,181,79.8,34,0.05
168898,81,119.51,27,0.2
168899,136,87.92,79,0.0
168899,212,46.28,23,0.0
168900,184,83.96,23,0.0
168900,27,47.06,11,0.15
168900,50,14.83,26,0.0
168901,72,37.87,14,0.15
168901,148,43.16,1,0.1
168901,67,13.34,26,0.25
168901,34,15.31,41,0.2
168901,113,87.44,10,0.15
168902,249,37.69,1,0.0
168902,144,69.86,28,0.05
168902,65,19.14,28,0.15
168903,35,18.09,6,0.0
168903,230,85.79,40,0.05
168903,66,15.61,17,0.2
168903,92,19.16,33,0.15
168903,129,7.68,9,0.25
168903,166,91.03,25,0.05
168904,160,80.86,19,0.0
168904,140,29.29,8,0.2
168904,99,52.23,24,0.25
168905,170,38.34,34,0.1
168905,6,23.47,12,0.1
168906,114,27.28,20,0.1
168906,70,14.65,9,0.0
168907,180,6.3,8,0.05
168907,249,39.47,91,0.1
168908,176,19.6,7,0.15
168908,78,101.44,3,0.15
168909,78,115.64,30,0.05
168909,76,17.34,9,0.0
168909,224,78.14,26,0.25
168909,137,73.2,24,0.0
168910,58,13.75,11,0.25
168910,189,90.86,7,0.05
168910,83,30.55,4,0.0
168910,225,119.51,1,0.0
168911,76,17.72,8,0.2
168911,249,39.69,4,0.1
168912,95,42.26,7,0.0
168912,231,87.81,8,0.0
168912,7,31.02,26,0.0
168912,61,26.96,2,0.05
168912,18,64.74,4,0.15
168912,84,38.42,23,0.0
168913,233,112.67,1,0.0
168914,201,21.78,63,0.2
168914,198,111.3,2,0.25
168915,46,10.97,17,0.0
168916,59,58.16,10,0.1
168916,55,25.72,14,0.05
168916,47,10.33,9,0.0
168916,73,14.32,99,0.05
168917,157,17.25,36,0.0
168918,218,123.89,17,0.1
168918,180,5.97,25,0.2
168918,71,20.2,12,0.2
168918,30,25.79,5,0.1
168918,186,42.71,14,0.1
168918,227,50.45,10,0.1
168919,54,7.68,3,0.05
168919,110,80.66,12,0.05
168919,240,21.77,22,0.25
168920,203,91.81,31,0.0
168920,168,21.4,33,0.2
168921,153,94.18,11,0.05
168921,78,122.53,37,0.0
168921,208,105.21,34,0.15
168922,116,26.15,30,0.0
168922,20,81.21,14,0.15
168922,58,13.35,7,0.1
168922,1,18.33,28,0.0
168923,201,20.66,18,0.1
168923,159,28.09,5,0.25
168923,187,72.92,23,0.05
168924,48,11.52,30,0.0
168924,94,90.99,11,0.1
168924,71,23.64,13,0.0
168925,92,20.31,25,0.05
168925,62,48.89,15,0.15
168925,131,53.58,10,0.15
168926,109,22.86,47,0.0
168926,199,69.0,29,0.15
168926,116,27.71,3,0.05
168927,241,11.88,10,0.15
168927,224,83.1,12,0.2
168927,122,53.13,20,0.1
168927,52,7.34,11,0.15
168927,79,105.24,15,0.0
168928,15,15.94,12,0.05
168929,125,75.64,15,0.0
168929,169,41.96,47,0.15
168929,227,50.11,4,0.15
168929,65,22.91,13,0.2
168930,160,85.48,5,0.0
168930,134,100.83,9,0.0
168930,195,35.3,8,0.1
168931,245,114.77,3,0.05
168931,247,19.11,39,0.25
168931,49,21.59,34,0.0
168932,134,102.05,25,0.15
168932,36,17.63,17,0.0
168932,6,22.9,10,0.15
168932,203,80.66,46,0.0
168933,175,107.46,29,0.0
168933,157,16.78,1,0.1
168933,71,23.03,33,0.1
168933,18,63.58,13,0.0
168934,55,26.38,29,0.1
168934,65,22.21,28,0.15
168934,140,28.93,11,0.2
168934,86,95.93,9,0.0
168935,220,16.58,16,0.0
168935,195,34.61,30,0.05
168935,55,23.65,49,0.2
168935,246,59.31,19,0.0
168935,13,6.13,13,0.25
168935,77,13.37,31,0.25
168936,171,100.67,41,0.05
168936,177,83.55,16,0.0
168936,11,19.96,1,0.0
168937,109,22.79,15,0.1
168937,83,35.07,1,0.05
168937,81,107.29,27,0.05
168938,73,13.77,19,0.0
168938,1,17.02,3,0.05
168938,107,82.16,24,0.2
168939,2,20.27,4,0.2
168939,112,33.71,3,0.15
168939,136,79.31,6,0.15
168939,94,88.4,9,0.1
168940,132,57.96,3,0.25
168940,159,30.67,91,0.15
168940,183,75.86,8,0.15
168940,98,71.82,3,0.15
168941,93,100.28,83,0.25
168941,26,33.18,30,0.0
168941,61,27.49,2,0.15
168941,182,58.19,41,0.15
168942,199,59.44,35,0.05
168942,171,111.4,24,0.15
168942,47,8.55,4,0.1
168942,125,81.16,10,0.0
168942,89,33.11,9,0.15
168943,127,47.01,14,0.05
168943,2,19.71,20,0.25
168944,79,114.86,17,0.0
168944,34,14.6,24,0.0
168944,85,90.75,19,0.0
168944,211,30.28,28,0.05
168945,138,121.08,22,0.1
168945,118,4.87,44,0.05
168945,61,28.46,1,0.15
168945,13,5.46,19,0.0
168945,162,97.16,3,0.15
168946,134,102.69,9,0.1
168946,177,77.11,5,0.0
168947,146,113.55,5,0.1
168947,220,16.38,5,0.0
168947,1,16.28,86,0.0
168948,212,44.91,19,0.05
168948,64,35.75,23,0.1
168948,30,27.26,14,0.2
168948,198,110.41,8,0.0
168949,213,18.82,2,0.0
168949,92,17.53,13,0.0
168949,194,77.98,10,0.0
168950,144,60.47,1,0.25
168950,215,14.86,1,0.15
168951,182,55.35,19,0.15
168951,10,29.92,1,0.2
168951,211,28.07,6,0.1
168952,68,13.64,33,0.25
168952,26,34.07,2,0.2
168952,23,8.86,33,0.05
168952,233,114.83,10,0.0
168952,170,40.54,9,0.15
168953,145,80.61,4,0.15
168953,95,37.15,6,0.1
168953,245,108.04,7,0.1
168953,174,46.27,2,0.05
168954,63,41.76,15,0.2
168955,159,30.0,32,0.0
168955,232,85.23,31,0.1
168955,133,86.56,32,0.1
168955,142,15.48,6,0.25
168955,46,11.49,1,0.0
168955,218,105.6,1,0.15
168956,10,28.85,4,0.0
168956,76,16.85,15,0.0
168956,228,42.96,2,0.0
168956,75,8.08,3,0.15
168957,219,76.35,39,0.0
